NUMERO_CASO,NUMERO_BANCO,NOME_BANCO,NUMERO_AGENCIA,NUMERO_CONTA,TIPO,NOME_TITULAR,CPF_CNPJ_TITULAR,DESCRICAO_LANCAMENTO,CNAB,DATA_LANCAMENTO,NUMERO_DOCUMENTO,NUMERO_DOCUMENTO_TRANSACAO,LOCAL_TRANSACAO,VALOR_TRANSACAO,NATUREZA_LANCAMENTO,VALOR_SALDO,NATUREZA_SALDO,CPF_CNPJ_OD,NOME_PESSOA_OD,TIPO_PESSOA_OD,NUMERO_BANCO_OD,NUMERO_AGENCIA_OD,NUMERO_CONTA_OD,OBSERVACAO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,12/05/2010,103417,103417,,"7,5",D,"1224,35",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,12/05/2010,103499,103499,,"7,5",D,"1216,85",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,13/05/2010,1,1,,82000,C,"83216,85",C,XXXX3530501500092,FUZZY LUMPKINS,,1,719,19571.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000001290500001 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,13/05/2010,1,1,,7589,C,"90805,85",C,XXXX32726976500075,WILLY MERILEE LTDA,,1,3417,388554.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000038077700002 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,13/05/2010,33,33,,48000,C,"138805,85",C,XXXX24032941000054,DROOP-A-LONG COYOTE LTDA,,33,118,130035767.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,13/05/2010,33,33,,10000,C,"148805,85",C,XXXX5225934000080,BRENDA BUDDY,,33,118,130079230.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,13/05/2010,341,341,,22000,C,"170805,85",C,XXXX3022926500063,BOWLHEAD BURT PRESENTES,,341,37,738729.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DEP.DINH.,201,13/05/2010,1370,1370,,7660,C,"178465,85",C,XXXXn,,,0,0,,- DOCUMENTO EXIGE RECUPERAÇÃO MANUAL
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC ELET E,120,13/05/2010,9382,9382,,800,D,"177665,85",C,XXXX20581200435,MS. BELLUM,,237,255,2034076.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,13/05/2010,56648,56648,,88500,D,"89165,85",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,13/05/2010,102565,102565,,"89053,4",D,"112,45",C,XXXX34625619500065,CHOMP-CHOMP HIM LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: LABOGEN S/A HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED INT,105,13/05/2010,9382,9382,,"7,5",D,"104,95",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,13/05/2010,102565,102565,,"7,5",D,"97,45",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DEVOL TED,204,14/05/2010,103538,103538,,5000,C,"5097,45",C,XXXXn,,,0,0,,DEVOLUCAO DE TED
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DEP.DINH.,201,14/05/2010,3256,3256,,1450,C,"6547,45",C,XXXXn,,,0,0,,- DOCUMENTO EXIGE RECUPERAÇÃO MANUAL
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,14/05/2010,58470,58470,,120000,C,"126547,45",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC ELET E,120,14/05/2010,8908,8908,,300,D,"126247,45",C,XXXX15340792433,ALAN M. MAYBERRY,,341,735,244622.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC ELET E,120,14/05/2010,10104,10104,,800,D,"125447,45",C,XXXX16814541420,PIGGY BERTIE,,237,2833,56213.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,14/05/2010,103051,103051,,100000,D,"25447,45",C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: LABOGEN S/A HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,14/05/2010,103497,103497,,15400,D,"10047,45",C,XXXX1981306500053,BUGS BUNNY,,33,130,130048228.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: RAIO QUIMICA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,14/05/2010,103538,103538,,5000,D,"5047,45",C,XXXX3065445945,PRINCESS MORBUCKS,,341,189,414758.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: LABOGEN S/A HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,14/05/2010,103634,103634,,5000,D,"47,45",C,XXXX3065445945,FRED JONES,,341,189,415866.0,FINALIDADE TRANSF..: 00006 PAGAMENTO DE HONORARIOS COD. IDENT. TRANSF.: LABOGEN S/A HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED INT,105,14/05/2010,8908,8908,,"7,5",D,"39,95",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED INT,105,14/05/2010,10104,10104,,"7,5",D,"32,45",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,14/05/2010,103051,103051,,"7,5",D,"24,95",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,14/05/2010,103497,103497,,"7,5",D,"17,45",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,14/05/2010,103538,103538,,"7,5",D,"9,95",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,14/05/2010,103634,103634,,"7,5",D,"2,45",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,17/05/2010,1,1,,15400,C,"15402,45",C,XXXX3530501500092,FUZZY LUMPKINS,,1,719,19571.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000001290500001 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,17/05/2010,1,1,,10200,C,"25602,45",C,XXXX32726976500075,WILLY MERILEE LTDA,,1,3417,388554.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000038077700002 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,17/05/2010,33,33,,10400,C,"36002,45",C,XXXX24032941000054,DROOP-A-LONG COYOTE LTDA,,33,118,130035767.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,17/05/2010,237,237,,175000,C,"211002,45",C,XXXX16834885500062,BUNNY BRAVO COM. IMP. EXP. DE TECIDOS,,237,3111,139457.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000000000000000000000000 HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,17/05/2010,341,341,,30000,C,"241002,45",C,XXXX3022926500063,BOWLHEAD BURT PRESENTES,,341,37,738729.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC E DEV,215,17/05/2010,8908,8908,,300,C,"241302,45",C,XXXXn,,,0,0,,DEVOLUCAO DE DOC E
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,17/05/2010,87658,87658,,116774,D,"124528,45",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,17/05/2010,103221,103221,,"113820,26",D,"10708,19",C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: PIONEER CORRETORA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,17/05/2010,103221,103221,,"7,5",D,"10700,69",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,18/05/2010,1,1,,19870,C,"30570,69",C,XXXX32726976500075,WILLY MERILEE LTDA,,1,3417,388554.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000038077700001 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,18/05/2010,1,1,,7950,C,"38520,69",C,XXXX32726976500075,WILLY MERILEE LTDA,,1,3417,388554.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000038077700002 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,18/05/2010,33,33,,32000,C,"70520,69",C,XXXX5225934000080,BRENDA BUDDY,,33,118,130079230.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,18/05/2010,237,237,,43000,C,"113520,69",C,XXXX5389516000095,POPS SCRAMBLES PRESENTES,,237,423,946383.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000000000000000000000000 HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,18/05/2010,237,237,,8000,C,"121520,69",C,XXXX5389516000095,POPS SCRAMBLES PRESENTES,,237,423,946383.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000000000000000000000000 HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,18/05/2010,237,237,,20000,C,"141520,69",C,XXXX16834885500062,BUNNY BRAVO COM. IMP. EXP. DE TECIDOS,,237,3111,139457.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000000000000000000000000 HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,18/05/2010,341,341,,20500,C,"162020,69",C,XXXX3022926500063,BOWLHEAD BURT PRESENTES,,341,37,738729.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,18/05/2010,341,341,,9000,C,"171020,69",C,XXXX3022926500063,BOWLHEAD BURT PRESENTES,,341,37,738729.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC ELET E,120,18/05/2010,10058,10058,,3000,D,"168020,69",C,XXXX4260258500056,BOOGIE BINGO LTDA,,341,7123,19132.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,18/05/2010,58130,58130,,57305,D,"110715,69",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,18/05/2010,103687,103687,,100000,D,"10715,69",C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: PIONEER CORRETORA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED INT,105,18/05/2010,10058,10058,,"7,5",D,"10708,19",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,18/05/2010,103687,103687,,"7,5",D,"10700,69",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,19/05/2010,35454,35454,,130000,C,"140700,69",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,PAG BLOQTO,112,19/05/2010,245909,245909,,"802,5",D,"139898,19",C,XXXXn,,,0,0,,PGTOS DIVERSOS
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,19/05/2010,55024,55024,,1000,D,"138898,19",C,XXXX13269952903,MOJO JOJO,1.0,104,268,13003115918.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,19/05/2010,65818,65818,,819,D,"138079,19",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,19/05/2010,102043,102043,,"117362,8",D,"20716,39",C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: PIONEER CORRETORA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,19/05/2010,102085,102085,,10000,D,"10716,39",C,XXXX1856143000063,ELVIS SHINER,,237,500,688379.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: INTERMARK HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,19/05/2010,102043,102043,,"7,5",D,"10708,89",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,19/05/2010,102085,102085,,"7,5",D,"10701,39",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,20/05/2010,67576,67576,,91000,C,"101701,39",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,20/05/2010,102343,102343,,"90454,24",D,"11247,15",C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: PIONEER CORRETORA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,20/05/2010,102343,102343,,"7,5",D,"11239,65",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,21/05/2010,33,33,,35000,C,"46239,65",C,XXXX24032941000054,DROOP-A-LONG COYOTE LTDA,,33,118,130035767.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,21/05/2010,33,33,,40000,C,"86239,65",C,XXXX24032941000054,DROOP-A-LONG COYOTE LTDA,,33,118,130035767.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,21/05/2010,33,33,,25000,C,"111239,65",C,XXXX24032941000054,DROOP-A-LONG COYOTE LTDA,,33,118,130035767.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,21/05/2010,237,237,,20000,C,"131239,65",C,XXXX5389516000095,POPS SCRAMBLES PRESENTES,,237,423,946383.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000000000000000000000000 HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,21/05/2010,341,341,,63000,C,"194239,65",C,XXXX3022926500063,BOWLHEAD BURT PRESENTES,,341,37,738729.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,21/05/2010,341,341,,8000,C,"202239,65",C,XXXX3022926500063,BOWLHEAD BURT PRESENTES,,341,37,738729.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,21/05/2010,74496,74496,,100000,D,"102239,65",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,21/05/2010,82699,82699,,1077,D,"101162,65",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,21/05/2010,102496,102496,,"90454,28",D,"10708,37",C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: PIONEER CORRETORA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,21/05/2010,102496,102496,,"7,5",D,"10700,87",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,24/05/2010,1,1,,89000,C,"99700,87",C,XXXX3530501500092,FUZZY LUMPKINS,,1,719,19571.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000001290500001 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,24/05/2010,33,33,,8000,C,"107700,87",C,XXXX5225934000080,BRENDA BUDDY,,33,118,130079230.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,24/05/2010,33,33,,22927,C,"130627,87",C,XXXX24032941000054,DROOP-A-LONG COYOTE LTDA,,33,118,130035767.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,24/05/2010,237,237,,5000,C,"135627,87",C,XXXX5389516000095,POPS SCRAMBLES PRESENTES,,237,423,946383.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000000000000000000000000 HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,24/05/2010,341,341,,50132,C,"185759,87",C,XXXX3022926500063,BOWLHEAD BURT PRESENTES,,341,37,738729.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,24/05/2010,341,341,,13600,C,"199359,87",C,XXXX3022926500063,BOWLHEAD BURT PRESENTES,,341,37,738729.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: HISTORICO:
